oil_ricevuta_errore_code;oil_ricevuta_errore_desc;ente_proprietario_id;login_operazione;
48;ORDINATIVO NON FIRMATO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '48','ORDINATIVO NON FIRMATO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='48');"
49;ORDINATIVO QUIETANZATO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '49','ORDINATIVO QUIETANZATO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='49');"
58;PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO DATA ANNULLAMENTO VALORIZZATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '58','PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO DATA ANNULLAMENTO VALORIZZATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='58');"
59;PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI INSERIMENTO NUOVO PROVVISORIO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '59','PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI INSERIMENTO NUOVO PROVVISORIO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='59');"
0;ELABORAZIONE VALIDA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '0','ELABORAZIONE VALIDA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='0');"
1;RECORD TESTATA NON PRESENTE;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '1','RECORD TESTATA NON PRESENTE', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='1');"
2;RECORD CODA NON PRESENTE;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '2','RECORD CODA NON PRESENTE', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='2');"
3;RECORD RICEVUTA NON PRESENTE;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '3','RECORD RICEVUTA NON PRESENTE', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='3');"
4;RECORD DETTAGLIO RICEVUTA NON PRESENTE;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '4','RECORD DETTAGLIO RICEVUTA NON PRESENTE', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='4');"
5;TIPO FLUSSO  NON INDICATO SU RECORD TESTATA ( QUIETANZE );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '5','TIPO FLUSSO  NON INDICATO SU RECORD TESTATA ( QUIETANZE )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='5');"
6;TIPO FLUSSO  NON INDICATO SU RECORD TESTATA ( FIRME );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '6','TIPO FLUSSO  NON INDICATO SU RECORD TESTATA ( FIRME )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='6');"
7;TIPO FLUSSO  NON INDICATO SU RECORD TESTATA ( PROVVISORI CASSA );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '7','TIPO FLUSSO  NON INDICATO SU RECORD TESTATA ( PROVVISORI CASSA )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='7');"
8;TIPO FLUSSO  NON INDICATO SU RECORD CODA ( QUIETANZE );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '8','TIPO FLUSSO  NON INDICATO SU RECORD CODA ( QUIETANZE )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='8');"
9;TIPO FLUSSO  NON INDICATO SU RECORD CODA ( FIRME );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '9','TIPO FLUSSO  NON INDICATO SU RECORD CODA ( FIRME )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='9');"
10;TIPO FLUSSO  NON INDICATO SU RECORD CODA ( PROVVISORI CASSA );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '10','TIPO FLUSSO  NON INDICATO SU RECORD CODA ( PROVVISORI CASSA )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='10');"
11;DATA ORA FLUSSO NON PRESENTE SU RECORD DI TESTATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '11','DATA ORA FLUSSO NON PRESENTE SU RECORD DI TESTATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='11');"
12;NUMERO RICEVUTE NON PRESENTE SU RECORD DI TESTATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '12','NUMERO RICEVUTE NON PRESENTE SU RECORD DI TESTATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='12');"
13;DATI ENTE NON PRESENTI O NON VALIDI SU RECORD DI TESTATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '13','DATI ENTE NON PRESENTI O NON VALIDI SU RECORD DI TESTATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='13');"
14;DATA ORA FLUSSO NON PRESENTE SU RECORD DI TESTATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '14','DATA ORA FLUSSO NON PRESENTE SU RECORD DI TESTATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='14');"
15;NUMERO RICEVUTE NON PRESENTE SU RECORD DI TESTATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '15','NUMERO RICEVUTE NON PRESENTE SU RECORD DI TESTATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='15');"
16;DATI ENTE NON PRESENTI O NON VALIDI SU RECORD DI TESTATA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '16','DATI ENTE NON PRESENTI O NON VALIDI SU RECORD DI TESTATA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='16');"
17;RECORD RICEVUTA SENZA RECORD DI DETTAGLIO ;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '17','RECORD RICEVUTA SENZA RECORD DI DETTAGLIO ', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='17');"
18;RECORD DETTAGLIO RICEVUTA SENZA RECORD DI RIFERIMENTO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '18','RECORD DETTAGLIO RICEVUTA SENZA RECORD DI RIFERIMENTO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='18');"
19;TIPO RECORD NON INDICATO O ERRATO SU RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '19','TIPO RECORD NON INDICATO O ERRATO SU RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='19');"
20;TIPO RECORD NON INDICATO O ERRATO SU DETTAGLIO RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '20','TIPO RECORD NON INDICATO O ERRATO SU DETTAGLIO RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='20');"
21;PROGRESSIVO NON VALORIZZATO PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '21','PROGRESSIVO NON VALORIZZATO PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='21');"
22;DATA O ORA MESSAGGIO NON INDICATO RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '22','DATA O ORA MESSAGGIO NON INDICATO RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='22');"
23;ESITO DERIVATO NON INDICATO O NON AMMESSO PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '23','ESITO DERIVATO NON INDICATO O NON AMMESSO PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='23');"
24;DATI ENTE NON PRESENTI O NON VALIDI SU RECORD RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '24','DATI ENTE NON PRESENTI O NON VALIDI SU RECORD RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='24');"
25;CODICE ESISTO NON POSITIVO PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '25','CODICE ESISTO NON POSITIVO PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='25');"
