oil_ricevuta_errore_code;oil_ricevuta_errore_desc;ente_proprietario_id;login_operazione;
26;CODICE FUNZIONE NON VALORIZZATO O NON AMMESSO PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '26','CODICE FUNZIONE NON VALORIZZATO O NON AMMESSO PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='26');"
27;CODICE QUALIFICATORE NON VALORIZZATO O NON AMMESSO PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '27','CODICE QUALIFICATORE NON VALORIZZATO O NON AMMESSO PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='27');"
28;DATI ORDINATIVO NON INDICATI ( ANNO, NUMERO, DATA PAGAMENTO ) PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '28','DATI ORDINATIVO NON INDICATI ( ANNO, NUMERO, DATA PAGAMENTO ) PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='28');"
29;ANNO ORDINATIVO NON CORRETTO RISPETTO ANNO BILANCIO CORRENTE PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '29','ANNO ORDINATIVO NON CORRETTO RISPETTO ANNO BILANCIO CORRENTE PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='29');"
30;ORDINATIVO NON ESISTENTE PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '30','ORDINATIVO NON ESISTENTE PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='30');"
31;ORDINATIVO ANNULLATO PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '31','ORDINATIVO ANNULLATO PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='31');"
32;ORDINATIVO EMESSO IN DATA SUCCESSIVA ALLA DATA DI  RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '32','ORDINATIVO EMESSO IN DATA SUCCESSIVA ALLA DATA DI  RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='32');"
57;PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO PROVVISORIO SOGGETTO INCONGRUENTE;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '57','PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO PROVVISORIO SOGGETTO INCONGRUENTE', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='57');"
33;ORDINATIVO NON TRASMESSO O TRASMESSO IN DATA SUCCESSIVA ALLA DATA DI  RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '33','ORDINATIVO NON TRASMESSO O TRASMESSO IN DATA SUCCESSIVA ALLA DATA DI  RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='33');"
34;ORDINATIVO FIRMATO IN DATA SUCCESSIVA ALLA DATA DI  RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '34','ORDINATIVO FIRMATO IN DATA SUCCESSIVA ALLA DATA DI  RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='34');"
35;RECORD DETTAGLIO RICEVUTA CON PROGRESSIVO_RICEVUTA NON VALORIZZATO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '35','RECORD DETTAGLIO RICEVUTA CON PROGRESSIVO_RICEVUTA NON VALORIZZATO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='35');"
36;RECORD DETTAGLIO RICEVUTA CON NUMERO_RICEVUTA NON VALORIZZATO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '36','RECORD DETTAGLIO RICEVUTA CON NUMERO_RICEVUTA NON VALORIZZATO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='36');"
37;RECORD DETTAGLIO RICEVUTA CON IMPORTO_RICEVUTA NON VALORIZZATO O NON VALIDO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '37','RECORD DETTAGLIO RICEVUTA CON IMPORTO_RICEVUTA NON VALORIZZATO O NON VALIDO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='37');"
38;TOTALE RICEVUTA SU RECORD DETTAGLIO NEGATIVO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '38','TOTALE RICEVUTA SU RECORD DETTAGLIO NEGATIVO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='38');"
39;ERRORE IN LETTURA NUMERO RICEVUTA SU RECORD DI DETTAGLIO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '39','ERRORE IN LETTURA NUMERO RICEVUTA SU RECORD DI DETTAGLIO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='39');"
40;ERRORE IN LETTURA IMPORTO ORDINATIVO PER CONFRONTO CON IMPORTO RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '40','ERRORE IN LETTURA IMPORTO ORDINATIVO PER CONFRONTO CON IMPORTO RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='40');"
41;ERRORE IN LETTURA QUIETANZA ORDINATIVO IN FASE DI STORNO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '41','ERRORE IN LETTURA QUIETANZA ORDINATIVO IN FASE DI STORNO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='41');"
42;TOTALE QUIETANZATO SUPERIORE ALL'IMPORTO DELL'ORDINATIVO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '42','TOTALE QUIETANZATO SUPERIORE ALL'IMPORTO DELL'ORDINATIVO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='42');"
43;TOTALE QUIETANZATO NEGATIVO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '43','TOTALE QUIETANZATO NEGATIVO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='43');"
44;STATO ATTUALE ORDINATIVO NON CONGRUENTE CON L'OPERAZIONE DI AGGIORNAMENTO RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '44','STATO ATTUALE ORDINATIVO NON CONGRUENTE CON L'OPERAZIONE DI AGGIORNAMENTO RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='44');"
45;DATI FIRMA NON INDICATI PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '45','DATI FIRMA NON INDICATI PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='45');"
46;ORDINATIVO FIRMATO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '46','ORDINATIVO FIRMATO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='46');"
47;ORDINATIVO QUIETANZATO IN DATA ANTECENDENTE ALLA DATA DI RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '47','ORDINATIVO QUIETANZATO IN DATA ANTECENDENTE ALLA DATA DI RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='47');"
50;DATI PROVVISSORIO DI CASSA NON INDICATI ( ANNO NUMERO DATA IMPORTO );2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '50','DATI PROVVISSORIO DI CASSA NON INDICATI ( ANNO NUMERO DATA IMPORTO )', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='50');"
51;ANNO PROVVISORIO DI CASSA NON CORRETTO  RISPETTO ANNO BILANCIO CORRENTE PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '51','ANNO PROVVISORIO DI CASSA NON CORRETTO  RISPETTO ANNO BILANCIO CORRENTE PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='51');"
52;DATA EMISSIONE PROVVISORIO DI CASSA NON CORRETTA  RISPETTO ALLA DATA DI ELABORAZIONE PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '52','DATA EMISSIONE PROVVISORIO DI CASSA NON CORRETTA  RISPETTO ALLA DATA DI ELABORAZIONE PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='52');"
53;IMPORTO PROVVISORIO DI CASSA NON CORRETTO   PER RICEVUTA;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '53','IMPORTO PROVVISORIO DI CASSA NON CORRETTO   PER RICEVUTA', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='53');"
54;PROVVISORIO DI CASSA INESISTENTE PER RICEVUTA DI STORNO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '54','PROVVISORIO DI CASSA INESISTENTE PER RICEVUTA DI STORNO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='54');"
55;PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO COLLEGATO A ORDINATIVO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '55','PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO COLLEGATO A ORDINATIVO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='55');"
56;PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO IMPORTO DI STORNO SUPERIORE IMPORTO PROVVISORIO;2;admin-siope+;"insert into siac_d_oil_ricevuta_errore ( oil_ricevuta_errore_code, oil_ricevuta_errore_desc, validita_inizio, login_operazione, ente_proprietario_id ) select '56','PROVVISORIO DI CASSA ESISTENTE PER RICEVUTA DI STORNO IMPORTO DI STORNO SUPERIORE IMPORTO PROVVISORIO', now(),'admin-siope+', ente.ente_proprietario_id from siac_t_ente_proprietario ente where not exists (select 1 from siac_d_oil_ricevuta_errore errore where errore.ente_proprietario_id=ente.ente_proprietario_id and errore.oil_ricevuta_errore_code='56');"
